url;github;name;title;location;hourly_rate;skills;description
https://www.workana.com/freelancer/8fc7d3888aec904462194edf421a84ba;http://github.com/vital-edu;Dev 172;Software Engineer;Brasil;BRL 200.00;Ruby On Rails (RoR) (1 a 3 anos), iOS (3 a 5 anos), Flutter (1 ano);"""""""Sobre mim   Graduando em Engenharia de Software pela Universidade de Brasília.  Github: http://github.com/vital-edu Linkedin: [REDACTED]  colapsar"""""""
https://www.workana.com/freelancer/024c27679640e483727e6cbf6b8f92b1;http://github.com/resultsystems;Dev 173;Software Developer;Brasil;BRL 250.00;PHP (+10 anos), JavaScript (5 a 10 anos), Linux (+10 anos), Laravel (5 a 10 anos), SQL (+10 anos), Vue.js (5 a 10 anos), Desenvolvimento Web (+10 anos);"""""""Sobre mim   Meu nome é [REDACTED], sou programador, analista, administrador e fulltime pai.  Como programador domino o suficiente PHP, Laravel, VueJS, Javascript. Tenho conhecimentos avançados em AngularJS, Git, composer, mysql, npm. Conhecimentos intermediários em Asterisk, PostgreSQL amo esta tecnologia, acho fantástica. Conhecimentos básicos em Node, Docker, IONIC, Quasar framework. Desenvolvo obedecendo os bons princípios da programação como o SOLID e TDD. Com php trabalho a mais de 10 anos; Laravel estou desde a versão dev 4.2, quase 4 anos. Com javascript a mais de 3 anos.  Tive uma pequena experiência como coordenador de projetos que me ajudou a pensar diferente. Tenho inglês intermediário.  Criei um sistema para uma empresa multi-nacional no ramo de borrachas - confidencial Foi desenvolvido uma API intitulado pelo meu cliente como “máquina de venda”, o software controla todos os passos da venda de ações.  Tenho desenvolvido projetos para prefeituras e sindicatos nos quais eu não apareço.  Participei através da empresa Winlab localizada na Argentina um software para gerenciamento de contratos de investimentos.  Alguns de meus hobbys são: Curtir minha família, ver minha filha crescer, gravar vídeos para compartilhar um pouco do meu conhecimentos.  Meu objetivo profissional é ser um programador/analista que desenvolve soluções que melhore as vidas das pessoas.  Alguns projetos opensources github.com/resultsystems Algumas dicas em vídeo youtube.com/emtudo  colapsar"""""""
https://www.workana.com/freelancer/f008e87cd19947bb3ef4cd1d40a8c34c;https://github.com/javierarico;Dev 174;Desenvolvedor Web;Argentina;USD 17.00;HTML5 (1 a 3 anos), Adobe Photoshop (1 a 3 anos), Layout (1 a 3 anos), CSS3 (1 a 3 anos), React.js (1 ano), JavaScript (1 a 3 anos), Git (1 a 3 anos);"""""""Sobre mim   Soy una persona perseverante, responsable y con muchas ganas de aprender y mejorar continuamente. Es por eso que aprendí a desarrollar webs con HTML, CSS, JavaScript. Actualmente estoy aprendiendo React.  Mi repositorio en github: https://github.com/javierarico  Espero poder conseguir proyectos que hagan mejorar y crecer mis habilidades. Y a su vez espero lograr satisfacer a los clientes con mis resultados.  colapsar"""""""
https://www.workana.com/freelancer/f2b2c049924bce450137742268d6dc46;https://github.com/cooldev225;Dev 175;Full Stack Developer;Polônia;USD 25.00;Node.js (+10 anos), JavaScript (+10 anos), Typescript (+10 anos);"""""""Sobre mim   As passionate Full Stack & Blockchain Developer, offering 8+ years of relevant experience in Blockchain, ML and Robotic. I am fluent in Solidity, Web3.js, Python, nodeJs and JavaScript ,and have worked on a variety of projects as a consultant, helping clients achieve their goals. I am also keen on several JavaScript and Mobile & web frameworks like React, TypeScript and React native or flutter. I try to lead all projects to success through close cooperation with customers and familiar communication. Also all the work with a polite attitude, thinking that the price and difficulty of the work are not the basic issues, but the excellent results that can bring out the maximum satisfaction of the customer are the priority.  colapsar"""""""
https://www.workana.com/freelancer/49c46d2b893172e9048f8009d92e0cca;https://github.com/FlavioLucasFer;Dev 176;Full Stack Developer;Brasil;BRL 50.00;JavaScript (1 a 3 anos), React Native (1 a 3 anos), React.js (1 a 3 anos);"""""""Sobre mim   Desenvolvedor de software web full stack. Tenho experiência na área há mais de 3 anos. Domino as seguintes tecnologias: React.Js, React Native, AdonisJs, JavaScript e TypeScript Tenho conhecimentos suficientes: PHP, Laravel, IoT (Arduino e ESP32)  colapsar"""""""
https://www.workana.com/freelancer/0ba82322a0f265060dab632d40c32b2a;https://github.com/KozzX;Dev 177;;Brasil;BRL 40.00;Android (1 ano), Java (1 ano);"""""""N/A"""""""
https://www.workana.com/freelancer/18eceff27fd2dd8232e357f0135bc1ff;https://github.com/WiilTchWeezy;Dev 178;Desenvolvimento de Software;Brasil;BRL 25.00;JavaScript (1 ano), ASPNET (1 ano), Xamarin (1 ano), Android (1 ano), Web Services (1 ano);"""""""Sobre mim   Desenvolvedor de software com mais de 4 anos de experiência na área da Tecnologia da Informação. Com grande conhecimento em desenvolvimento de software utilizando tecnologias Microsoft, certificado pela Microsoft (MTA) em desenvolvimento de software. Você pode olhar no que tenho trabalhado ultimamente nos links abaixo.  GitHub : https://github.com/WiilTchWeezy Blog : https://tarcisiovitortech.blogspot.com.br/  colapsar"""""""
https://www.workana.com/freelancer/6fc62e651e82d1ef25970a718923e378;https://github.com/RafaelSNascimento;Dev 179;Live for Code;Brasil;BRL 30.00;PHP (1 ano), Node.js (1 ano), Ionic Framework (1 ano);"""""""Sobre mim   Formado em Análise em Desenvolvimento de Sistemas, estou disponibilizando hoje 04/09/2017 meus serviços como programador no Workana. Exerço a função de programador atualmente, desenvolvendo um aplicativo Híbrido e aplicando manutenções na plataforma da empresa onde trabalho, onde o back-end utiliza PHP e Node.js.  colapsar"""""""
https://www.workana.com/freelancer/1b998943a09048dc68b8ded25b8b6856;https://github.com/thalysonalexr/;Dev 180;Web Developer PHP;Brasil;BRL 60.00;JavaScript (1 a 3 anos), PHP (1 a 3 anos), API (1 a 3 anos), Node.js (1 ano), Vue.js (1 a 3 anos);"""""""Sobre mim   Sou bacharel em Sistemas de Informação pela UFMT-CUR, desenvolvedor Web e amante de arquitetura de software, design patterns e do ecossistema JS.  Github: https://github.com/thalysonalexr/ Portfólio: https://thalysonalexr.github.io/portfolio  colapsar"""""""
https://www.workana.com/freelancer/c65600077918e1e4d2b01e3d6e3c3b5d;https://github.com/rafaelsantanna;Dev 181;Full Stack Developer;Brasil;BRL 100.00;PHP (5 a 10 anos), JavaScript (5 a 10 anos), MySQL (5 a 10 anos), HTML5 (5 a 10 anos), Vue.js (5 a 10 anos), API (5 a 10 anos), Responsive Web Design (5 a 10 anos);"""""""Sobre mim   Olá, sou o Rafael, um desenvolvedor Fullstack com uma jornada desde 2016. Meu foco abrange desenvolvimento de sistemas web, criação de landing pages, apps com React Native, lojas virtuais e personalização de sites WordPress.  Minha atuação é pautada na compreensão das necessidades dos clientes, resultando em entregas de excelência. A base do meu método é comunicação transparente e colaboração próxima. Minhas competências em PHP, Python, JavaScript, React e Node.js permitem a criação de aplicações web eficazes.  Tenho experiência em desenvolvimento de apps móveis via React Native, proporcionando fluidez em várias plataformas. Também destaco a criação de lojas virtuais personalizadas e otimizadas para conversões, usando WooCommerce e Shopify. Posso, ainda, customizar temas e adicionar funcionalidades ao WordPress.  Estou ansioso para colaborar com você, compreender suas metas e impulsionar o crescimento do seu negócio por meio de soluções digitais eficientes. Vamos dialogar sobre como posso contribuir para o sucesso da sua empresa! Não hesite em me contatar.  colapsar"""""""
https://www.workana.com/freelancer/303f4095c236eebb09cc596e0eda2884;https://github.com/DeividAlmeida;Dev 182;Full Stack Developer;Brasil;BRL 40.00;PHP (3 a 5 anos), Vue.js (3 a 5 anos), Bootstrap (3 a 5 anos), Node.js (3 a 5 anos), Typescript (3 a 5 anos), React.js (3 a 5 anos), Angular 9 (3 a 5 anos);"""""""Sobre mim   Olá sou Deivid Almeida, tenho trabalhado com desenvolvedor fullstack por mais de 2 anos, nesse período tive a oportunidade desenvolver aplicações nas seguintes stacks: ? PHP, Node.js, Express.js, JavaScript, Vue.js, React.js, Electron.js, CSS, Bootrasp, MySql e mongoDB e contando…??  Recentemente tenho desenvolvido um e-commerce reativo em express.js, vue.js e monogDB. Poderá acessar essa aplicação no link a seguir http://ecommercedinamico.herokuapp.com/ ?  colapsar"""""""
https://www.workana.com/freelancer/8ab2de41262ca4e2f1c58492e87b0c93;https://github.com/brunoparodi;Dev 183;Eterno estudante - https://github.com/brunoparodi/;Brasil;BRL 100.00;Python (1 ano), API (1 ano), Windows (1 ano), Microsoft Excel (1 ano), Microsoft Word (1 ano), JSON (1 ano), Inteligência artificial (1 ano);"""""""Sobre mim   Há mais de 10 anos trabalhando como analista de infraestrutura, estou me profissionalizando como desenvolvedor Python."""""""
https://www.workana.com/freelancer/459b6091b545271ce4f2a5891ac19353;https://github.com/gfrancodsantos;Dev 184;Desenvolvedor Web;Brasil;BRL 25.00;HTML (1 a 3 anos), CSS (1 a 3 anos), JavaScript (1 a 3 anos), Bootstrap (1 a 3 anos), PHP (1 a 3 anos);"""""""Sobre mim   Olá, eu sou um desenvolvedor front-end e quero contribuir para seu projeto, me chame para uma conversa ;) Me acompanhe pelo GitHub -> https://github.com/gfrancodsantos  I'm a front-end developer. Currently, I'm focused on developing web pages.  colapsar"""""""
https://www.workana.com/freelancer/b08d3bacc71734545dda3de1dd921950;https://github.com/OnelinkGames;Dev 185;Serviço rapido e de qualidade.;Brasil;BRL 20.00;Programação de Games (1 ano), Pentaho (1 ano);"""""""Sobre mim   Trabalho a mais de 10 anos com informática e possuo graduação em ciências da computação, já ajudei vários clientes e tenho certeza que posso ajudar você também com sua necessidade, para mais informações ou projetos pessoais de minha autoria você pode consultar meu canal no youtube https://www.youtube.com/channel/UC-9G3v4tgVLPUiARD5FZ_HQ?view_as=subscriber ou meu github em https://github.com/OnelinkGames  colapsar"""""""
https://www.workana.com/freelancer/b9884838eacec4c7b072835f6621767e;https://github.com/thaisacs;Dev 186;Desenvolvedora Web [ReactJS];Brasil;BRL -;JavaScript (1 ano), CSS (1 ano), HTML5 (1 ano);"""""""Sobre mim   Entusiasta de compiladores e desenvolvimento web."""""""
https://www.workana.com/freelancer/13dfbc97682add39b63ee38d34055eb7;https://github.com/yenng/;Dev 187;Software Developer;Malásia;MYR 40.00;Python (3 a 5 anos), C++ (3 a 5 anos), JIRA (1 a 3 anos);"""""""Sobre mim   A dual degree holder in Microelectronics with Embedded Technology from Tunku Abdul Rahman University College and Campbell University. A self-learn Python Programmer that currently working as software engineer in a contractor company of Synopsys Inc. Troubleshooting and debugging the errors reported by custormers. Improving the code quality and writing test cases to make code more maintainable. Fast learner and keen to learn more about the latest technology.  GitHub repository: https://github.com/yenng/  Project: 1. Taobao Search Machine     This program creates a GUI to search for a specific item and display the price along with the seller shop using python. The GUI      will parse through https://world.taobao.com/ to get the item that user entered and have a summary information of the price      and seller shop relatively. Project url: https://github.com/yenng/TaoBaoSearchMachine  colapsar"""""""
https://www.workana.com/freelancer/bf317d9706d399393b18ce47683ae639;https://github.com/Liicano;Dev 188;Desarrollador full stack;Chile;USD 8.00;JavaScript (1 ano), MySQL (1 ano), Node.js (1 ano), Vue.js (1 a 3 anos), Flutter (1 ano);"""""""Sobre mim   Desarrollador FULL STACK, con experiencia en el manejo de M.E.A.N Stack, y bases de datos relacionales y no relacionales.   HTML5 CSS3 BOOTSTRAP  JAVASCRIPT: VueJs AngularJS NodeJS MongoDB  PHP MYSQL PDO  WORDPRESS  CONOCEDOR DE GIT. GITHUB: { https://github.com/Liicano }.  INGLES/ESPAÑOL  colapsar"""""""
